Store,forecast_mape,anomaly_rate,anomaly_count_90d,avg_sentiment,dominant_theme,health_score,tier,explanation
1035,8.531623062928638,0.0266666666666666,2,0.7965553522109985,Pricing,84.2,Performing Well,"Forecasts are reliable, but 2 anomalous sales day(s) recently; reviews are positive, largely about pricing."
1036,9.951592929824333,0.027027027027027,2,0.6602843801180521,Stock Availability,80.0,Performing Well,"Forecasts are reliable, but 2 anomalous sales day(s) recently."
1037,11.433470090590832,0.0,0,0.3964924216270447,Staff,76.5,Performing Well,"Forecasts are moderately reliable, but negative feedback about staff suggests an issue worth investigating."
1038,7.618940412091141,0.0,0,0.5966696500778198,Stock Availability,84.3,Performing Well,Forecasts are reliable.
1039,10.302297481516662,0.0,0,0.3337482810020447,Pricing,76.4,Performing Well,"Forecasts are moderately reliable, but negative feedback about pricing suggests an issue worth investigating."
1040,5.401622878173298,0.0,0,0.9940978288650512,Staff,94.5,Performing Well,"Forecasts are reliable, but reviews are positive, largely about staff."
1041,7.292830063931575,0.0,0,0.5451183080673218,Stock Availability,83.6,Performing Well,Forecasts are reliable.
1042,9.614061582505558,0.2162162162162162,16,0.3285680015881856,Pricing,51.0,Monitor,"Forecasts are reliable, but 16 anomalous sales days in the last quarter; negative feedback about pricing suggests an issue worth investigating."
1043,7.76861794769732,0.0,0,0.5000277161598206,Pricing,82.2,Performing Well,Forecasts are reliable.
1044,11.229432024129444,0.0135135135135135,1,0.4002934694290161,Cleanliness,75.2,Performing Well,"Forecasts are moderately reliable, but 1 anomalous sales day(s) recently."
1045,13.571901820134572,0.4888888888888889,44,0.6600459218025208,Cleanliness,49.6,Monitor,"Forecasts are moderately reliable, but 44 anomalous sales days in the last quarter."
1046,6.878900432897693,0.0666666666666666,5,0.7497084140777588,Pricing,80.1,Performing Well,"Forecasts are reliable, but 5 anomalous sales days in the last quarter; reviews are positive, largely about pricing."
1047,9.964035383923727,0.0675675675675675,5,0.3331308166186015,Cleanliness,68.6,Monitor,"Forecasts are reliable, but 5 anomalous sales days in the last quarter; negative feedback about cleanliness suggests an issue worth investigating."
1048,8.417688071371671,0.0133333333333333,1,0.4998424053192138,Stock Availability,80.0,Performing Well,"Forecasts are reliable, but 1 anomalous sales day(s) recently."
1049,8.700462911935485,0.0,0,0.6612265308698019,Staff,84.5,Performing Well,Forecasts are reliable.
1050,7.628176247079908,0.0,0,0.944491708278656,Stock Availability,91.3,Performing Well,"Forecasts are reliable, but reviews are positive, largely about stock availability."
1051,7.503672401267098,0.0135135135135135,1,0.660216232140859,Pricing,84.1,Performing Well,"Forecasts are reliable, but 1 anomalous sales day(s) recently."
1052,7.667628909245085,0.0135135135135135,1,0.7850428819656372,Cleanliness,86.4,Performing Well,"Forecasts are reliable, but 1 anomalous sales day(s) recently; reviews are positive, largely about cleanliness."
1053,5.746009952285824,0.0133333333333333,1,0.4482975482940673,Staff,81.6,Performing Well,"Forecasts are reliable, but 1 anomalous sales day(s) recently."
1054,7.9842552613028195,0.0266666666666666,2,0.9943586190541586,Staff,88.7,Performing Well,"Forecasts are reliable, but 2 anomalous sales day(s) recently; reviews are positive, largely about staff."
1055,7.021654005850573,0.0,0,0.9861497084299724,Pricing,92.7,Performing Well,"Forecasts are reliable, but reviews are positive, largely about pricing."
1056,13.665052732097465,0.0,0,0.3334801793098449,Staff,73.0,Performing Well,"Forecasts are moderately reliable, but negative feedback about staff suggests an issue worth investigating."
1057,8.471633338868061,0.1066666666666666,8,0.9070433974266052,Stock Availability,76.9,Performing Well,"Forecasts are reliable, but 8 anomalous sales days in the last quarter; reviews are positive, largely about stock availability."
1058,8.7144582411381,0.054054054054054,4,0.4901821315288543,Pricing,74.6,Performing Well,"Forecasts are reliable, but 4 anomalous sales days in the last quarter."
1059,6.615081157219439,0.0,0,0.0004279017448425,Pricing,73.4,Performing Well,"Forecasts are reliable, but negative feedback about pricing suggests an issue worth investigating."
1060,9.30118278764466,0.0405405405405405,3,0.6026398658752441,Staff,77.9,Performing Well,"Forecasts are reliable, but 3 anomalous sales days in the last quarter."
1061,6.320682010101299,0.0,0,0.1513605713844299,Stock Availability,76.7,Performing Well,"Forecasts are reliable, but negative feedback about stock availability suggests an issue worth investigating."
1062,7.370662247074787,0.0,0,0.6914090394973755,Stock Availability,86.5,Performing Well,Forecasts are reliable.
1063,8.753867604512845,0.0133333333333333,1,0.0759244561195373,Stock Availability,71.2,Performing Well,"Forecasts are reliable, but 1 anomalous sales day(s) recently; negative feedback about stock availability suggests an issue worth investigating."
1064,7.570846108323345,0.0,0,0.7496425062417984,Cleanliness,87.4,Performing Well,"Forecasts are reliable, but reviews are positive, largely about cleanliness."
1065,10.039417138234166,0.0,0,0.7935348153114319,Stock Availability,85.8,Performing Well,"Forecasts are moderately reliable, but reviews are positive, largely about stock availability."
1066,7.960243999334547,0.0,0,0.6616172591845194,Pricing,85.3,Performing Well,Forecasts are reliable.
1067,6.999444952762053,0.0,0,0.391767680644989,Pricing,80.8,Performing Well,"Forecasts are reliable, but negative feedback about pricing suggests an issue worth investigating."
1068,8.167529412733977,0.027027027027027,2,0.7432827711105346,Cleanliness,83.5,Performing Well,"Forecasts are reliable, but 2 anomalous sales day(s) recently; reviews are positive, largely about cleanliness."
1069,11.647241753609563,0.08,6,0.4998830407857895,Pricing,68.8,Monitor,"Forecasts are moderately reliable, but 6 anomalous sales days in the last quarter."
1070,8.813281022184684,0.0,0,0.2502407729625702,Pricing,76.2,Performing Well,"Forecasts are reliable, but negative feedback about pricing suggests an issue worth investigating."
1071,8.681243643559087,0.0266666666666666,2,0.5472718954086304,Cleanliness,79.1,Performing Well,"Forecasts are reliable, but 2 anomalous sales day(s) recently."
1072,6.291309636335959,0.0945945945945946,7,0.310487687587738,Staff,68.6,Monitor,"Forecasts are reliable, but 7 anomalous sales days in the last quarter; negative feedback about staff suggests an issue worth investigating."
1073,14.873108058417122,0.2432432432432432,18,0.3970807313919067,Staff,43.9,Monitor,"Forecasts are moderately reliable, but 18 anomalous sales days in the last quarter; negative feedback about staff suggests an issue worth investigating."
1074,11.039498179994771,0.0,0,0.5918866991996765,Pricing,80.8,Performing Well,Forecasts are moderately reliable.
1075,7.98541126564172,0.0,0,0.4292947947978973,Pricing,80.6,Performing Well,Forecasts are reliable.
1076,12.140432892516406,0.1486486486486486,11,0.3338164289792378,Cleanliness,56.7,Monitor,"Forecasts are moderately reliable, but 11 anomalous sales days in the last quarter; negative feedback about cleanliness suggests an issue worth investigating."
1077,7.476384232490324,0.0135135135135135,1,0.7357656955718994,Staff,85.6,Performing Well,"Forecasts are reliable, but 1 anomalous sales day(s) recently; reviews are positive, largely about staff."
1078,9.0132648125042,0.0,0,0.739918515086174,Pricing,85.8,Performing Well,"Forecasts are reliable, but reviews are positive, largely about pricing."
1079,8.577781858093344,0.0,0,0.6450336694717407,Pricing,84.3,Performing Well,Forecasts are reliable.
1080,6.485361450347095,0.0,0,0.6535336971282959,Pricing,86.6,Performing Well,Forecasts are reliable.
1081,8.218777458320568,0.2777777777777778,25,0.9130029479662576,Stock Availability,60.0,Monitor,"Forecasts are reliable, but 25 anomalous sales days in the last quarter; reviews are positive, largely about stock availability."
1082,7.833113718690197,0.0,0,0.4958282262086868,Stock Availability,82.1,Performing Well,Forecasts are reliable.
1083,8.94605818439088,0.0,0,0.7959685921669006,Pricing,87.0,Performing Well,"Forecasts are reliable, but reviews are positive, largely about pricing."
1084,9.618129799886717,0.0,0,0.4348997473716736,Stock Availability,79.1,Performing Well,Forecasts are reliable.
1085,7.664667255514332,0.04,3,0.6452462911605835,Stock Availability,80.4,Performing Well,"Forecasts are reliable, but 3 anomalous sales days in the last quarter."
1086,8.687387134117616,0.0,0,0.2004011750221252,Staff,75.3,Performing Well,"Forecasts are reliable, but negative feedback about staff suggests an issue worth investigating."
1087,7.58237631063033,0.0,0,0.5000162720680237,Pricing,82.4,Performing Well,Forecasts are reliable.
1088,12.497411550115382,0.0,0,0.338131586710612,Pricing,74.3,Performing Well,"Forecasts are moderately reliable, but negative feedback about pricing suggests an issue worth investigating."
1089,5.122726990300557,0.0,0,0.3964079141616821,Cleanliness,82.8,Performing Well,"Forecasts are reliable, but negative feedback about cleanliness suggests an issue worth investigating."
1090,8.857031922325039,0.0133333333333333,1,0.6666364073753357,Staff,82.9,Performing Well,"Forecasts are reliable, but 1 anomalous sales day(s) recently."
1091,8.087573218169181,0.0133333333333333,1,0.7417967120806376,Stock Availability,85.1,Performing Well,"Forecasts are reliable, but 1 anomalous sales day(s) recently; reviews are positive, largely about stock availability."
1092,6.393000460551429,0.0,0,0.4088676969210307,Staff,81.8,Performing Well,Forecasts are reliable.
1093,9.587884853249596,0.0133333333333333,1,0.7402442097663879,Stock Availability,83.6,Performing Well,"Forecasts are reliable, but 1 anomalous sales day(s) recently; reviews are positive, largely about stock availability."
1094,10.04639985292066,0.0,0,0.8374007940292358,Stock Availability,86.7,Performing Well,"Forecasts are moderately reliable, but reviews are positive, largely about stock availability."
1095,9.603038890541502,0.0,0,0.3205355008443196,Pricing,76.8,Performing Well,"Forecasts are reliable, but negative feedback about pricing suggests an issue worth investigating."
1096,9.026151368640791,0.027027027027027,2,0.3515011787414551,Stock Availability,74.8,Performing Well,"Forecasts are reliable, but 2 anomalous sales day(s) recently; negative feedback about stock availability suggests an issue worth investigating."
1097,5.577484613193247,0.5666666666666667,51,0.3333870967229207,Stock Availability,51.1,Monitor,"Forecasts are reliable, but 51 anomalous sales days in the last quarter; negative feedback about stock availability suggests an issue worth investigating."
1098,7.552137683967179,0.0666666666666666,5,0.1972275137901306,Cleanliness,68.4,Monitor,"Forecasts are reliable, but 5 anomalous sales days in the last quarter; negative feedback about cleanliness suggests an issue worth investigating."
1099,12.651624988133788,0.3222222222222222,29,0.5924099087715149,Staff,49.2,Monitor,"Forecasts are moderately reliable, but 29 anomalous sales days in the last quarter."
1100,7.275342512878905,0.0,0,0.2572057445844014,Staff,77.9,Performing Well,"Forecasts are reliable, but negative feedback about staff suggests an issue worth investigating."
1101,6.9428017216973945,0.0133333333333333,1,0.3070735186338424,Cleanliness,77.6,Performing Well,"Forecasts are reliable, but 1 anomalous sales day(s) recently; negative feedback about cleanliness suggests an issue worth investigating."
1102,8.230041829148266,0.0,0,0.599750530719757,Staff,83.8,Performing Well,Forecasts are reliable.
1103,7.524774702730093,0.0,0,0.0002987583478291,Stock Availability,72.5,Performing Well,"Forecasts are reliable, but negative feedback about stock availability suggests an issue worth investigating."
1104,9.015629913612374,0.0,0,0.4997346699237823,Cleanliness,81.0,Performing Well,Forecasts are reliable.
1105,7.867266281964532,0.0,0,0.780314588546753,Cleanliness,87.7,Performing Well,"Forecasts are reliable, but reviews are positive, largely about cleanliness."
1106,7.881237319252684,0.0133333333333333,1,0.9943586190541586,Staff,90.4,Performing Well,"Forecasts are reliable, but 1 anomalous sales day(s) recently; reviews are positive, largely about staff."
1107,13.671362340795634,0.0,0,0.3275577028592427,Pricing,72.9,Performing Well,"Forecasts are moderately reliable, but negative feedback about pricing suggests an issue worth investigating."
1108,9.701027642707237,0.0133333333333333,1,0.6613884766896566,Staff,81.9,Performing Well,"Forecasts are reliable, but 1 anomalous sales day(s) recently."
1109,11.431916812156793,0.0,0,0.4999766796827316,Staff,78.6,Performing Well,Forecasts are moderately reliable.
1110,6.230368926101185,0.0133333333333333,1,0.9346770495176316,Stock Availability,90.9,Performing Well,"Forecasts are reliable, but 1 anomalous sales day(s) recently; reviews are positive, largely about stock availability."
1111,12.860479743409586,0.0,0,0.999126672744751,Pricing,87.1,Performing Well,"Forecasts are moderately reliable, but reviews are positive, largely about pricing."
